time,temperature,volte
7031.5,48.82507324,3.5
7032,48.82202148,3.5
7032.5,48.82202148,3.5
7033,48.82507324,3.5
7033.5,48.80981445,3.5
7034,48.71520996,3.5
7034.5,48.7121582,3.5
7035,48.70910645,3.5
7035.5,48.78234863,3.5
7036,48.8067627,3.5
7036.5,48.80981445,3.5
7037,48.81896973,3.5
7037.5,48.73046875,3.5
7038,48.72131348,3.5
7038.5,48.72131348,3.5
7039,48.71826172,3.5
7039.5,48.71520996,3.5
7040,48.70910645,3.5
7040.5,48.70300293,3.5
7041,48.70910645,3.5
7041.5,48.70910645,3.5
7042,48.7121582,3.5
7042.5,48.71520996,3.5
7043,48.70910645,3.5
7043.5,48.70910645,3.5
7044,48.7121582,3.5
7044.5,48.71520996,3.5
7045,48.71826172,3.5
7045.5,48.71826172,3.5
7046,48.72131348,3.5
7046.5,48.71826172,3.5
7047,48.70910645,3.5
7047.5,48.70910645,3.5
7048,48.7121582,3.5
7048.5,48.71520996,3.5
7049,48.71826172,3.5
7049.5,48.72131348,3.5
7050,48.72131348,3.5
7050.5,48.71826172,3.5
7051,48.71520996,3.5
7051.5,48.7121582,3.5
7052,48.70910645,3.5
7052.5,48.72131348,3.5
7053,48.71826172,3.5
7053.5,48.80981445,3.5
7054,48.8067627,3.5
7054.5,48.8067627,3.5
7055,48.78540039,3.5
7055.5,48.71520996,3.5
7056,48.71520996,3.5
7056.5,48.70910645,3.5
7057,48.78845215,3.5
7057.5,48.81286621,3.5
7058,48.81896973,3.5
7058.5,48.82202148,3.5
7059,48.80981445,3.5
7059.5,48.73046875,3.5
7060,48.71826172,3.5
7060.5,48.71520996,3.5
7061,48.64196777,3.5
7061.5,48.61450195,3.5
7062,48.61755371,3.5
7062.5,48.62060547,3.5
7063,48.62365723,3.5
7063.5,48.62365723,3.5
7064,48.62365723,3.5
7064.5,48.62365723,3.5
7065,48.61755371,3.5
7065.5,48.61755371,3.5
7066,48.60839844,3.5
7066.5,48.60839844,3.5
7067,48.61450195,3.5
7067.5,48.61450195,3.5
7068,48.62060547,3.5
7068.5,48.62365723,3.5
7069,48.62670898,3.5
7069.5,48.62670898,3.5
7070,48.62670898,3.5
7070.5,48.62365723,3.5
7071,48.62365723,3.5
7071.5,48.62060547,3.5
7072,48.61755371,3.5
7072.5,48.61450195,3.5
7073,48.60839844,3.5
7073.5,48.70300293,3.5
7074,48.7121582,3.5
7074.5,48.70300293,3.5
7075,48.70910645,3.5
7075.5,48.70910645,3.5
7076,48.70910645,3.5
7076.5,48.7121582,3.5
7077,48.72131348,3.5
7077.5,48.72131348,3.5
7078,48.72131348,3.5
7078.5,48.71826172,3.5
7079,48.71520996,3.5
7079.5,48.79455566,3.5
7080,48.80981445,3.5
7080.5,48.8067627,3.5
7081,48.77319336,3.5
7081.5,48.7121582,3.5
7082,48.7121582,3.5
7082.5,48.71520996,3.5
7083,48.71826172,3.5
7083.5,48.80981445,3.5
7084,48.81896973,3.5
7084.5,48.81896973,3.5
7085,48.80981445,3.5
7085.5,48.80981445,3.5
7086,48.81286621,3.5
7086.5,48.81896973,3.5
7087,48.74572754,3.5
7087.5,48.72741699,3.5
7088,48.72131348,3.5
7088.5,48.71826172,3.5
7089,48.71520996,3.5
7089.5,48.71520996,3.5
7090,48.72131348,3.5
7090.5,48.71826172,3.5
7091,48.71520996,3.5
7091.5,48.70910645,3.5
7092,48.70910645,3.5
7092.5,48.70910645,3.5
7093,48.70910645,3.5
7093.5,48.71520996,3.5
7094,48.70910645,3.5
7094.5,48.70910645,3.5
7095,48.70910645,3.5
7095.5,48.7121582,3.5
7096,48.7121582,3.5
7096.5,48.7121582,3.5
7097,48.71826172,3.5
7097.5,48.72131348,3.5
7098,48.72131348,3.5
7098.5,48.71826172,3.5
7099,48.71520996,3.5
7099.5,48.77624512,3.5
7100,48.80981445,3.5
7100.5,48.80981445,3.5
7101,48.80981445,3.5
7101.5,48.71520996,3.5
7102,48.7121582,3.5
7102.5,48.7121582,3.5
7103,48.71520996,3.5
7103.5,48.71826172,3.5
7104,48.72741699,3.5
7104.5,48.72131348,3.5
7105,48.71826172,3.5
7105.5,48.7121582,3.5
7106,48.70910645,3.5
7106.5,48.71520996,3.5
7107,48.71826172,3.5
7107.5,48.80981445,3.5
7108,48.82202148,3.5
7108.5,48.82202148,3.5
7109,48.82507324,3.5
7109.5,48.73657227,3.5
7110,48.71826172,3.5
7110.5,48.71520996,3.5
7111,48.70910645,3.5
7111.5,48.71826172,3.5
7112,48.71520996,3.5
7112.5,48.7121582,3.5
7113,48.70910645,3.5
7113.5,48.70910645,3.5
7114,48.70910645,3.5
7114.5,48.71520996,3.5
7115,48.70910645,3.5
7115.5,48.70910645,3.5
7116,48.72131348,3.5
7116.5,48.70910645,3.5
7117,48.7121582,3.5
7117.5,48.7121582,3.5
7118,48.71520996,3.5
7118.5,48.72131348,3.5
7119,48.72131348,3.5
7119.5,48.72131348,3.5
7120,48.71826172,3.5
7120.5,48.72131348,3.5
7121,48.72131348,3.5
7121.5,48.71826172,3.5
7122,48.72131348,3.5
7122.5,48.72131348,3.5
7123,48.71826172,3.5
7123.5,48.71520996,3.5
7124,48.72131348,3.5
7124.5,48.71520996,3.5
7125,48.71826172,3.5
7125.5,48.71826172,3.5
7126,48.72131348,3.5
7126.5,48.72131348,3.5
7127,48.72131348,3.5
7127.5,48.71520996,3.5
7128,48.7121582,3.5
7128.5,48.70910645,3.5
7129,48.70910645,3.5
7129.5,48.70910645,3.5
7130,48.70910645,3.5
7130.5,48.7121582,3.5
7131,48.71520996,3.5
7131.5,48.72131348,3.5
7132,48.72131348,3.5
7132.5,48.72131348,3.5
7133,48.71826172,3.5
7133.5,48.71520996,3.5
7134,48.7121582,3.5
7134.5,48.70300293,3.5
7135,48.70910645,3.5
7135.5,48.80065918,3.5
7136,48.8067627,3.5
7136.5,48.82202148,3.5
7137,48.81896973,3.5
7137.5,48.75488281,3.5
7138,48.70910645,3.5
7138.5,48.70910645,3.5
7139,48.7121582,3.5
7139.5,48.79455566,3.5
7140,48.8067627,3.5
7140.5,48.81286621,3.5
7141,48.82507324,3.5
7141.5,48.72131348,3.5
7142,48.71520996,3.5
7142.5,48.7121582,3.5
7143,48.70910645,3.5
7143.5,48.71520996,3.5
7144,48.70910645,3.5
7144.5,48.71520996,3.5
7145,48.77319336,3.5
7145.5,48.82202148,3.5
7146,48.82507324,3.5
7146.5,48.81896973,3.5
7147,48.81896973,3.5
7147.5,48.81286621,3.5
7148,48.81896973,3.5
7148.5,48.81286621,3.5
7149,48.7701416,3.5
7149.5,48.7121582,3.5
7150,48.70910645,3.5
7150.5,48.70910645,3.5
7151,48.70300293,3.5
7151.5,48.80981445,3.5
7152,48.81286621,3.5
7152.5,48.81896973,3.5
7153,48.81896973,3.5
7153.5,48.81286621,3.5
7154,48.81896973,3.5
7154.5,48.82202148,3.5
7155,48.82507324,3.5
7155.5,48.82507324,3.5
7156,48.82202148,3.5
7156.5,48.81896973,3.5
7157,48.81286621,3.5
7157.5,48.82507324,3.5
7158,48.81896973,3.5
7158.5,48.82507324,3.5
7159,48.82507324,3.5
7159.5,48.82507324,3.5
7160,48.82202148,3.5
7160.5,48.81896973,3.5
7161,48.82507324,3.5
7161.5,48.90441895,3.5
7162,48.90441895,3.5
7162.5,48.90441895,3.5
7163,48.9074707,3.5
7163.5,48.84033203,3.5
7164,48.80981445,3.5
7164.5,48.80981445,3.5
7165,48.81286621,3.5
7165.5,48.82202148,3.5
7166,48.82202148,3.5
7166.5,48.82507324,3.5
7167,48.82507324,3.5
7167.5,48.7487793,3.5
7168,48.72131348,3.5
7168.5,48.72131348,3.5
7169,48.72131348,3.5
7169.5,48.89526367,3.5
7170,48.91967773,3.5
7170.5,48.91967773,3.5
7171,48.91662598,3.5
7171.5,48.8494873,3.5
7172,48.80981445,3.5
7172.5,48.80981445,3.5
7173,48.80981445,3.5
7173.5,48.89831543,3.5
7174,48.90441895,3.5
7174.5,48.91967773,3.5
7175,48.91967773,3.5
7175.5,48.81896973,3.5
7176,48.80981445,3.5
7176.5,48.8067627,3.5
7177,48.81896973,3.5
7177.5,48.81286621,3.5
7178,48.80981445,3.5
7178.5,48.81896973,3.5
7179,48.80981445,3.5
7179.5,48.80981445,3.5
7180,48.8067627,3.5
7180.5,48.81286621,3.5
7181,48.81896973,3.5
7181.5,48.89831543,3.5
7182,48.90441895,3.5
7182.5,48.92272949,3.5
7183,48.92272949,3.5
7183.5,48.92272949,3.5
7184,48.91967773,3.5
7184.5,48.91662598,3.5
7185,48.9074707,3.5
7185.5,48.90441895,3.5
7186,48.90441895,3.5
7186.5,48.90441895,3.5
7187,48.95324707,3.5
7187.5,49.00512695,3.5
7188,49.00817871,3.5
7188.5,49.00817871,3.5
7189,48.93188477,3.5
7189.5,48.91662598,3.5
7190,48.9074707,3.5
7190.5,48.91662598,3.5
7191,48.91357422,3.5
7191.5,48.91357422,3.5
7192,48.9074707,3.5
7192.5,48.90441895,3.5
7193,48.99291992,3.5
7193.5,49.01428223,3.5
7194,49.01733398,3.5
7194.5,49.02038574,3.5
7195,49.02038574,3.5
7195.5,48.98986816,3.5
7196,48.92578125,3.5
7196.5,48.91662598,3.5
7197,48.91357422,3.5
7197.5,48.9074707,3.5
7198,48.90441895,3.5
7198.5,48.90441895,3.5
7199,48.90441895,3.5
7199.5,49.00817871,3.5
7200,49.01123047,3.5
7200.5,49.01428223,3.5
7201,49.00817871,3.5
7201.5,49.00817871,3.5
7202,49.01123047,3.5
7202.5,49.01733398,3.5
7203,49.01733398,3.5
7203.5,48.93188477,3.5
7204,48.92272949,3.5
7204.5,48.91662598,3.5
7205,48.91967773,3.5
7205.5,48.91967773,3.5
7206,48.91662598,3.5
7206.5,48.91357422,3.5
7207,48.9074707,3.5
7207.5,48.90441895,3.5
7208,48.9074707,3.5
7208.5,48.9074707,3.5
7209,48.91662598,3.5
7209.5,48.91967773,3.5
7210,48.91357422,3.5
7210.5,48.91662598,3.5
7211,48.91967773,3.5
7211.5,48.91967773,3.5
7212,48.91967773,3.5
7212.5,48.91357422,3.5
7213,48.95629883,3.5
7213.5,49.01123047,3.5
7214,49.01123047,3.5
7214.5,49.02038574,3.5
7215,49.01733398,3.5
7215.5,49.01428223,3.5
7216,49.01123047,3.5
7216.5,49.00817871,3.5
7217,49.00817871,3.5
7217.5,49.01123047,3.5
7218,49.01428223,3.5
7218.5,49.00817871,3.5
7219,49.02038574,3.5
7219.5,49.01428223,3.5
7220,49.01123047,3.5
7220.5,49.00817871,3.5
7221,48.97155762,3.5
7221.5,48.9074707,3.5
7222,48.9074707,3.5
7222.5,48.91662598,3.5
7223,48.99902344,3.5
7223.5,49.02038574,3.5
7224,49.01428223,3.5
7224.5,49.01733398,3.5
7225,49.03564453,3.5
7225.5,49.10888672,3.5
7226,49.11804199,3.5
7226.5,49.11193848,3.5
7227,49.03564453,3.5
7227.5,49.03564453,3.5
7228,49.01123047,3.5
7228.5,49.00817871,3.5
7229,49.00817871,3.5
7229.5,49.01123047,3.5
7230,49.01428223,3.5
7230.5,49.01733398,3.5
7231,49.02038574,3.5
7231.5,49.01428223,3.5
7232,49.01428223,3.5
7232.5,49.01428223,3.5
7233,49.02038574,3.5
7233.5,49.02038574,3.5
7234,49.01733398,3.5
7234.5,49.02038574,3.5
7235,49.02648926,3.5
7235.5,49.09973145,3.5
7236,49.12414551,3.5
7236.5,49.12414551,3.5
7237,49.12414551,3.5
7237.5,49.12109375,3.5
7238,49.12109375,3.5
7238.5,49.12414551,3.5
7239,49.12414551,3.5
7239.5,49.12414551,3.5
7240,49.11804199,3.5
7240.5,49.11193848,3.5
7241,49.10583496,3.5
7241.5,49.01428223,3.5
7242,49.00817871,3.5
7242.5,49.00817871,3.5
7243,49.01733398,3.5
7243.5,49.11193848,3.5
7244,49.11193848,3.5
7244.5,49.10888672,3.5
7245,49.11193848,3.5
7245.5,49.11193848,3.5
7246,49.12109375,3.5
7246.5,49.12109375,3.5
7247,49.11804199,3.5
7247.5,49.12109375,3.5
7248,49.12414551,3.5
7248.5,49.12414551,3.5
7249,49.12414551,3.5
7249.5,49.12414551,3.5
7250,49.11804199,3.5
7250.5,49.11193848,3.5
7251,49.10888672,3.5
7251.5,49.10888672,3.5
7252,49.11804199,3.5
7252.5,49.11804199,3.5
7253,49.10888672,3.5
7253.5,49.10888672,3.5
7254,49.11193848,3.5
7254.5,49.11804199,3.5
7255,49.12109375,3.5
7255.5,49.12414551,3.5
7256,49.12414551,3.5
7256.5,49.12414551,3.5
7257,49.12109375,3.5
7257.5,49.11804199,3.5
7258,49.11193848,3.5
7258.5,49.11193848,3.5
7259,49.10888672,3.5
7259.5,49.10888672,3.5
7260,49.10888672,3.5
7260.5,49.12109375,3.5
7261,49.12109375,3.5
7261.5,49.12414551,3.5
7262,49.12719727,3.5
7262.5,49.12719727,3.5
7263,49.12414551,3.5
7263.5,49.10888672,3.5
7264,49.11804199,3.5
7264.5,49.11193848,3.5
7265,49.10888672,3.5
7265.5,49.10888672,3.5
7266,49.11804199,3.5
7266.5,49.12414551,3.5
7267,49.12719727,3.5
7267.5,49.20349121,3.5
7268,49.21264648,3.5
7268.5,49.21264648,3.5
7269,49.21264648,3.5
7269.5,49.1394043,3.5
7270,49.12414551,3.5
7270.5,49.12719727,3.5
7271,49.12414551,3.5
7271.5,49.12109375,3.5
7272,49.11804199,3.5
7272.5,49.10888672,3.5
7273,49.10888672,3.5
7273.5,49.11193848,3.5
7274,49.10888672,3.5
7274.5,49.10888672,3.5
7275,49.11193848,3.5
7275.5,49.12109375,3.5
7276,49.12109375,3.5
7276.5,49.12414551,3.5
7277,49.12414551,3.5
7277.5,49.12109375,3.5
7278,49.11804199,3.5
7278.5,49.11193848,3.5
7279,49.12414551,3.5
7279.5,49.02954102,3.5
7280,49.01428223,3.5
7280.5,49.00817871,3.5
7281,49.06311035,3.5
7281.5,49.10888672,3.5
7282,49.11804199,3.5
7282.5,49.12109375,3.5
7283,49.12414551,3.5
7283.5,49.12414551,3.5
7284,49.12414551,3.5
7284.5,49.12414551,3.5
7285,49.16687012,3.5
7285.5,49.21569824,3.5
7286,49.21569824,3.5
7286.5,49.22180176,3.5
7287,49.21569824,3.5
7287.5,49.21264648,3.5
7288,49.21264648,3.5
7288.5,49.21569824,3.5
7289,49.17602539,3.5
7289.5,49.11193848,3.5
7290,49.10888672,3.5
7290.5,49.11193848,3.5
7291,49.10888672,3.5
7291.5,49.11193848,3.5
7292,49.11804199,3.5
7292.5,49.11193848,3.5
7293,49.11193848,3.5
7293.5,49.11193848,3.5
7294,49.10888672,3.5
7294.5,49.10888672,3.5
7295,49.11193848,3.5
7295.5,49.1973877,3.5
7296,49.21875,3.5
7296.5,49.22485352,3.5
7297,49.22485352,3.5
7297.5,49.22485352,3.5
7298,49.23095703,3.5
7298.5,49.22485352,3.5
7299,49.23095703,3.5
7299.5,49.22485352,3.5
7300,49.22180176,3.5
7300.5,49.21875,3.5
7301,49.1973877,3.5
7301.5,49.11804199,3.5
7302,49.10888672,3.5
7302.5,49.11193848,3.5
7303,49.11804199,3.5
7303.5,49.11193848,3.5
7304,49.12109375,3.5
7304.5,49.12414551,3.5
7305,49.12414551,3.5
7305.5,49.12109375,3.5
7306,49.12414551,3.5
7306.5,49.12414551,3.5
7307,49.12719727,3.5
7307.5,49.31640625,3.5
7308,49.32250977,3.5
7308.5,49.31640625,3.5
7309,49.31335449,3.5
7309.5,49.13024902,3.5
7310,49.11193848,3.5
7310.5,49.10888672,3.5
7311,49.17297363,3.5
7311.5,49.21264648,3.5
7312,49.21875,3.5
7312.5,49.22180176,3.5
7313,49.22485352,3.5
7313.5,49.22485352,3.5
7314,49.22180176,3.5
7314.5,49.21875,3.5
7315,49.21569824,3.5
7315.5,49.22485352,3.5
7316,49.21875,3.5
7316.5,49.21569824,3.5
7317,49.21569824,3.5
7317.5,49.31335449,3.5
7318,49.31640625,3.5
7318.5,49.31335449,3.5
7319,49.27368164,3.5
7319.5,49.21569824,3.5
7320,49.21875,3.5
7320.5,49.21569824,3.5
7321,49.22180176,3.5
7321.5,49.22485352,3.5
7322,49.22485352,3.5
7322.5,49.22485352,3.5
7323,49.1973877,3.5
7323.5,49.12414551,3.5
7324,49.11193848,3.5
7324.5,49.10888672,3.5
7325,49.18823242,3.5
7325.5,49.21875,3.5
7326,49.21875,3.5
7326.5,49.21569824,3.5
7327,49.21264648,3.5
7327.5,49.18823242,3.5
7328,49.11193848,3.5
7328.5,49.11804199,3.5
7329,49.12109375,3.5
7329.5,49.20043945,3.5
7330,49.22485352,3.5
7330.5,49.22180176,3.5
7331,49.20654297,3.5
7331.5,49.11804199,3.5
7332,49.11193848,3.5
7332.5,49.11193848,3.5
7333,49.11193848,3.5
7333.5,49.10888672,3.5
7334,49.10888672,3.5
7334.5,49.11804199,3.5
7335,49.12109375,3.5
7335.5,49.21569824,3.5
7336,49.22485352,3.5
7336.5,49.22485352,3.5
7337,49.22180176,3.5
7337.5,49.1607666,3.5
7338,49.11193848,3.5
7338.5,49.12109375,3.5
7339,49.12414551,3.5
7339.5,49.21569824,3.5
7340,49.22485352,3.5
7340.5,49.22485352,3.5
7341,49.16687012,3.5
7341.5,49.12719727,3.5
7342,49.12109375,3.5
7342.5,49.12414551,3.5
7343,49.12414551,3.5
7343.5,49.12414551,3.5
7344,49.12109375,3.5
7344.5,49.11193848,3.5
7345,49.10888672,3.5
7345.5,49.10888672,3.5
7346,49.10888672,3.5
7346.5,49.11193848,3.5
7347,49.10888672,3.5
7347.5,49.11804199,3.5
7348,49.10888672,3.5
7348.5,49.10888672,3.5
7349,49.10888672,3.5
7349.5,49.11193848,3.5
7350,49.12109375,3.5
7350.5,49.11193848,3.5
7351,49.12109375,3.5
7351.5,49.12414551,3.5
7352,49.12109375,3.5
7352.5,49.11804199,3.5
7353,49.11193848,3.5
7353.5,49.10888672,3.5
7354,49.10888672,3.5
7354.5,49.10888672,3.5
7355,49.1973877,3.5
7355.5,49.21264648,3.5
7356,49.21875,3.5
7356.5,49.22180176,3.5
7357,49.17907715,3.5
7357.5,49.12109375,3.5
7358,49.12109375,3.5
7358.5,49.12719727,3.5
7359,49.12719727,3.5
7359.5,49.28894043,3.5
7360,49.32556152,3.5
7360.5,49.32861328,3.5
7361,49.32556152,3.5
7361.5,49.32861328,3.5
7362,49.32861328,3.5
7362.5,49.32556152,3.5
7363,49.32250977,3.5
7363.5,49.25231934,3.5
7364,49.22180176,3.5
7364.5,49.21875,3.5
7365,49.22180176,3.5
7365.5,49.30725098,3.5
7366,49.31335449,3.5
7366.5,49.31640625,3.5
7367,49.32250977,3.5
7367.5,49.32556152,3.5
7368,49.33166504,3.5
7368.5,49.32861328,3.5
7369,49.32861328,3.5
7369.5,49.32556152,3.5
7370,49.32861328,3.5
7370.5,49.32861328,3.5
7371,49.32861328,3.5
7371.5,49.32556152,3.5
7372,49.31640625,3.5
7372.5,49.31335449,3.5
7373,49.31335449,3.5
7373.5,49.1394043,3.5
7374,49.11193848,3.5
7374.5,49.11193848,3.5
7375,49.16687012,3.5
7375.5,49.21264648,3.5
7376,49.21569824,3.5
7376.5,49.21875,3.5
7377,49.22485352,3.5
7377.5,49.23095703,3.5
7378,49.22485352,3.5
7378.5,49.22485352,3.5
7379,49.21264648,3.5
7379.5,49.21264648,3.5
7380,49.21569824,3.5
7380.5,49.21875,3.5
7381,49.22180176,3.5
7381.5,49.22485352,3.5
7382,49.22485352,3.5
7382.5,49.22180176,3.5
7383,49.21875,3.5
7383.5,49.21569824,3.5
7384,49.21875,3.5
7384.5,49.21569824,3.5
7385,49.13024902,3.5
7385.5,49.11804199,3.5
7386,49.11804199,3.5
7386.5,49.11804199,3.5
7387,49.14245605,3.5
7387.5,49.22180176,3.5
7388,49.22485352,3.5
7388.5,49.22180176,3.5
7389,49.21875,3.5
7389.5,49.22485352,3.5
7390,49.21569824,3.5
7390.5,49.21875,3.5
7391,49.21569824,3.5
7391.5,49.21569824,3.5
7392,49.12414551,3.5
7392.5,49.12414551,3.5
7393,49.12109375,3.5
7393.5,49.18518066,3.5
7394,49.22180176,3.5
7394.5,49.22485352,3.5
7395,49.22485352,3.5
7395.5,49.21875,3.5
7396,49.21569824,3.5
7396.5,49.21264648,3.5
7397,49.21264648,3.5
7397.5,49.14550781,3.5
7398,49.11193848,3.5
7398.5,49.11193848,3.5
7399,49.10888672,3.5
7399.5,49.11193848,3.5
7400,49.11804199,3.5
7400.5,49.12414551,3.5
7401,49.12414551,3.5
7401.5,49.22180176,3.5
7402,49.22180176,3.5
7402.5,49.21875,3.5
7403,49.23095703,3.5
7403.5,49.1394043,3.5
7404,49.12719727,3.5
7404.5,49.12109375,3.5
7405,49.16381836,3.5
7405.5,49.20654297,3.5
7406,49.21264648,3.5
7406.5,49.21264648,3.5
7407,49.21569824,3.5
7407.5,49.21264648,3.5
7408,49.21264648,3.5
7408.5,49.21569824,3.5
7409,49.21569824,3.5
7409.5,49.21875,3.5
7410,49.22180176,3.5
7410.5,49.22485352,3.5
7411,49.23095703,3.5
7411.5,49.22485352,3.5
7412,49.23095703,3.5
7412.5,49.23095703,3.5
7413,49.26147461,3.5
7413.5,49.32556152,3.5
7414,49.32861328,3.5
7414.5,49.32556152,3.5
7415,49.23706055,3.5
7415.5,49.21264648,3.5
7416,49.21264648,3.5
7416.5,49.21569824,3.5
7417,49.2767334,3.5
7417.5,49.41101074,3.5
7418,49.42321777,3.5
7418.5,49.42016602,3.5
7419,49.18823242,3.5
7419.5,49.12109375,3.5
7420,49.11193848,3.5
7420.5,49.11193848,3.5
7421,49.14855957,3.5
7421.5,49.31640625,3.5
7422,49.32250977,3.5
7422.5,49.32556152,3.5
7423,49.32861328,3.5
7423.5,49.32861328,3.5
7424,49.32861328,3.5
7424.5,49.32861328,3.5
7425,49.32556152,3.5
7425.5,49.2980957,3.5
7426,49.12109375,3.5
7426.5,49.11193848,3.5
7427,49.10888672,3.5
7427.5,49.17907715,3.5
7428,49.21264648,3.5
7428.5,49.21569824,3.5
7429,49.23095703,3.5
7429.5,49.40795898,3.5
7430,49.42626953,3.5
7430.5,49.42626953,3.5
7431,49.42321777,3.5
7431.5,49.36218262,3.5
7432,49.31335449,3.5
7432.5,49.31335449,3.5
7433,49.31335449,3.5
7433.5,49.31640625,3.5
7434,49.31335449,3.5
7434.5,49.32250977,3.5
7435,49.32861328,3.5
7435.5,49.31640625,3.5
7436,49.32250977,3.5
7436.5,49.32556152,3.5
7437,49.32861328,3.5
7437.5,49.41101074,3.5
7438,49.42321777,3.5
7438.5,49.42321777,3.5
7439,49.38354492,3.5
7439.5,49.3347168,3.5
7440,49.32861328,3.5
7440.5,49.32556152,3.5
7441,49.32250977,3.5
7441.5,49.39880371,3.5
7442,49.40795898,3.5
7442.5,49.40795898,3.5
7443,49.41101074,3.5
7443.5,49.41711426,3.5
7444,49.41101074,3.5
7444.5,49.40795898,3.5
7445,49.40795898,3.5
7445.5,49.41101074,3.5
7446,49.41711426,3.5
7446.5,49.42321777,3.5
7447,49.38354492,3.5
7447.5,49.2401123,3.5
7448,49.22180176,3.5
7448.5,49.22180176,3.5
7449,49.29504395,3.5
7449.5,49.31335449,3.5
7450,49.31335449,3.5
7450.5,49.31335449,3.5
7451,49.33166504,3.5
7451.5,49.41101074,3.5
7452,49.42016602,3.5
7452.5,49.41711426,3.5
7453,49.41101074,3.5
7453.5,49.40795898,3.5
7454,49.40795898,3.5
7454.5,49.41101074,3.5
7455,49.40185547,3.5
7455.5,49.32556152,3.5
7456,49.32861328,3.5
7456.5,49.32250977,3.5
7457,49.31335449,3.5
7457.5,49.31335449,3.5
7458,49.31335449,3.5
7458.5,49.31335449,3.5
7459,49.31640625,3.5
7459.5,49.41101074,3.5
7460,49.42321777,3.5
7460.5,49.42626953,3.5
7461,49.42016602,3.5
7461.5,49.3560791,3.5
7462,49.33166504,3.5
7462.5,49.32556152,3.5
7463,49.31640625,3.5
7463.5,49.40185547,3.5
7464,49.41101074,3.5
7464.5,49.41101074,3.5
7465,49.41101074,3.5
7465.5,49.41711426,3.5
7466,49.42321777,3.5
7466.5,49.42626953,3.5
7467,49.42321777,3.5
7467.5,49.42321777,3.5
7468,49.42321777,3.5
7468.5,49.42016602,3.5
7469,49.41711426,3.5
7469.5,49.41711426,3.5
7470,49.41101074,3.5
7470.5,49.40795898,3.5
7471,49.40795898,3.5
7471.5,49.41101074,3.5
7472,49.41711426,3.5
7472.5,49.42321777,3.5
7473,49.42626953,3.5
7473.5,49.42626953,3.5
7474,49.42626953,3.5
7474.5,49.42321777,3.5
7475,49.42321777,3.5
7475.5,49.41711426,3.5
7476,49.41101074,3.5
7476.5,49.40795898,3.5
7477,49.40795898,3.5
7477.5,49.41101074,3.5
7478,49.41711426,3.5
7478.5,49.42321777,3.5
7479,49.42626953,3.5
7479.5,49.42321777,3.5
7480,49.42016602,3.5
7480.5,49.42321777,3.5
7481,49.42626953,3.5
7481.5,49.42626953,3.5
7482,49.42626953,3.5
7482.5,49.42626953,3.5
7483,49.42626953,3.5
7483.5,49.42321777,3.5
7484,49.42626953,3.5
7484.5,49.42016602,3.5
7485,49.42321777,3.5
7485.5,49.42626953,3.5
7486,49.42321777,3.5
7486.5,49.42321777,3.5
7487,49.42626953,3.5
7487.5,49.42626953,3.5
7488,49.42016602,3.5
7488.5,49.42626953,3.5
7489,49.42626953,3.5
7489.5,49.42016602,3.5
7490,49.42016602,3.5
7490.5,49.41711426,3.5
7491,49.41101074,3.5
7491.5,49.41101074,3.5
7492,49.41101074,3.5
7492.5,49.41101074,3.5
7493,49.40795898,3.5
7493.5,49.41101074,3.5
7494,49.41711426,3.5
7494.5,49.42016602,3.5
7495,49.42321777,3.5
7495.5,49.42321777,3.5
7496,49.42321777,3.5
7496.5,49.42626953,3.5
7497,49.42321777,3.5
7497.5,49.42016602,3.5
7498,49.41711426,3.5
7498.5,49.41101074,3.5
7499,49.41101074,3.5
7499.5,49.46594238,3.5
7500,49.52087402,3.5
7500.5,49.51477051,3.5
7501,49.51477051,3.5
7501.5,49.51477051,3.5
7502,49.51477051,3.5
7502.5,49.51171875,3.5
7503,49.46594238,3.5
7503.5,49.42321777,3.5
7504,49.42321777,3.5
7504.5,49.42321777,3.5
7505,49.41711426,3.5
7505.5,49.51171875,3.5
7506,49.52697754,3.5
7506.5,49.5300293,3.5
7507,49.52697754,3.5
7507.5,49.52087402,3.5
7508,49.51782227,3.5
7508.5,49.51477051,3.5
7509,49.51477051,3.5
7509.5,49.51477051,3.5
7510,49.51477051,3.5
7510.5,49.51782227,3.5
7511,49.51171875,3.5
7511.5,49.51477051,3.5
7512,49.51782227,3.5
7512.5,49.52087402,3.5
7513,49.52697754,3.5
7513.5,49.5300293,3.5
7514,49.52697754,3.5
7514.5,49.52087402,3.5
7515,49.51782227,3.5
7515.5,49.51782227,3.5
7516,49.5300293,3.5
